csv_question_id;answer_text;answer_image;is_correct;explanation;;;;;
59;o vıvoji;;FALSE;;;;;;
59;hranièné;;FALSE;;;;;;
59;aplikované;;FALSE;;;;;;
60;cytológia a molekulárna biológia;;TRUE;;;;;;
60;molekulárna biológia a genetika;;TRUE;;;;;;
60;genealógia a ontogenéza;;FALSE;;;;;;
60;cytológia a genetika;;TRUE;;;;;;
60;pedagogika a ontogenéza;;FALSE;;;;;;
60;ontogenéza a genetika;;FALSE;;;;;;
60;paleontológia a ontogenéza;;FALSE;;;;;;
60;molekulárna biológia a cytológia;;TRUE;;;;;;
61;vajíèka;;FALSE;;;;;;
61;spermatozoidy;;TRUE;;;;;;
61;vajcové bunky;;FALSE;;;;;;
61;spermatické bunky;;TRUE;;;;;;
61;gonády;;FALSE;;;;;;
61;spermie;;TRUE;;;;;;
61;ikry;;FALSE;;;;;;
61;mikrogaméty;;TRUE;;;;;;
62;plemenníèky;;FALSE;;;;;;
62;zárodoèníky;;FALSE;;;;;;
62;vajíèka;;TRUE;;;;;;
62;mikrospóry;;FALSE;;;;;;
62;Ité telieska;;FALSE;;;;;;
62;oosféry;;FALSE;;;;;;
62;makrogaméty;;TRUE;;;;;;
62;makrospóry;;FALSE;;;;;;
63;v roku 1952;;FALSE;;;;;;
63;v roku 1953;;TRUE;;;;;;
63;F.H.Crick;;TRUE;;;;;;
63;J.D.Watson;;FALSE;;;;;;
63;J.G.Mendel;;FALSE;;;;;;
63;v roku 1970;;FALSE;;;;;;
63;T.Schwann;;FALSE;;;;;;
63;M.Malpighi;;FALSE;;;;;;
64;patria k nim napr. bielkoviny;;TRUE;;;;;;
64;patria k nim napr. nukleové kyseliny;;TRUE;;;;;;
64;patria k nim napr. polysacharidy;;TRUE;;;;;;
64;patria k nim napr.;;TRUE;;;;;;
64;monosacharidy;;FALSE;;;;;;
64;patria k nim napr. nukleozidy;;FALSE;;;;;;
64;ich prítomnos je charakteristická pre ivé sústavy;;TRUE;;;;;;
64;vznikajú na báze reazenia atómov dusíka;;FALSE;;;;;;
65;patrí medzi vedy systematické;;TRUE;;;;;;
65;sa delí na virológiu a histológiu;;FALSE;;;;;;
65;nepatrí medzi vedy vıvinové;;TRUE;;;;;;
65;nepatrí medzi vedy taxonomické;;FALSE;;;;;;
65;patrí medzi vedy fyziologické;;FALSE;;;;;;
65;študuje ivoèíchy, rastliny a èloveka;;FALSE;;;;;;
65;sa delí na virológiu a bakteriológiu;;TRUE;;;;;;
65;študuje mikroorganizmy;;TRUE;;;;;;
66;bunka, tkanivo, orgán, orgánová sústava, organizmus;;TRUE;;;;;;
66;bunka, orgán, orgánová sústava, tkanivo, organizmus;;FALSE;;;;;;
66;bunka, tkanivo, orgán, orgánová sústava, jedinec;;TRUE;;;;;;
66;tkanivo, orgán, bunka, orgánová sústava, organizmus;;FALSE;;;;;;
66;bunka, tkanivo, orgánová sústava, jedinec, organ;;FALSE;;;;;;
66;bunka, orgán, tkanivo, orgánová sústava, organizmus;;FALSE;;;;;;
66;bunka, tkanivo, orgánová sústava, orgán, organizmus;;FALSE;;;;;;
66;organizmus, bunka, tkanivo, orgán, orgánová sústava;;FALSE;;;;;;
67;parenchımovı;;FALSE;;;;;;
67;krycí - cylindricky;;TRUE;;;;;;
67;krycí - dladicovitı;;TRUE;;;;;;
67;krycí - nervovı;;FALSE;;;;;;
67;krycí - kontraktilnı;;FALSE;;;;;;
67;resorpènı;;TRUE;;;;;;
67;¾azovı;;TRUE;;;;;;
67;sklerenchımovı;;FALSE;;;;;;
68;pozorovanie;;TRUE;;;;;;
68;vedeckı opis;;TRUE;;;;;;
68;pokus;;TRUE;;;;;;
68;experiment;;TRUE;;;;;;
68;porovnávacia metóda;;TRUE;;;;;;
68;demokracia;;FALSE;;;;;;
68;defenestrácia;;FALSE;;;;;;
68;konjugácia;;FALSE;;;;;;
69;zloenie z organickıch látok, najmä makromolekulárnych;;TRUE;;;;;;
69;metabolizmus;;TRUE;;;;;;
69;ivotné prejavy sú viazané na bunku;;TRUE;;;;;;
69;vnímavos;;TRUE;;;;;;
69;rozmnoovanie;;TRUE;;;;;;
69;schopnos meni sa;;TRUE;;;;;;
69;zloenie z anorganickıch látok, najmä makromolekulárnych;;FALSE;;;;;;
69;ivotné prejavy nie sú viazané a bunku;;FALSE;;;;;;
70;je akumulátorom tepelnej energie;;TRUE;;;;;;
70;je zlım vodièom tepla;;FALSE;;;;;;
70;je dobrım vodièom tepla;;TRUE;;;;;;
70;má najväèšie merné teplo;;TRUE;;;;;;
70;má najmenšie merné teplo;;FALSE;;;;;;
70;nemá ve¾kı vıznam v bunkách;;FALSE;;;;;;
70;je úèinnım rozpúšadlom mnohıch látok;;TRUE;;;;;;
70;je úèinnım rozpúšadlom najmä organickıch látok;;FALSE;;;;;;
71;biofyzika;;TRUE;;;;;;
71;po¾nohospodárska biológia;;FALSE;;;;;;
71;bionika;;FALSE;;;;;;
71;ontogenéza;;TRUE;;;;;;
71;medicína;;FALSE;;;;;;
71;molekulárna biológia;;TRUE;;;;;;
71;histológia;;TRUE;;;;;;
71;ekológia;;FALSE;;;;;;
72;závislos heterotrofnıch organizmov od autotrofnıch;;TRUE;;;;;;
72;vzah hostite¾ a parazit;;TRUE;;;;;;
72;symbióza;;TRUE;;;;;;
72;èinnos ostatnıch organizmov v biocenóze;;TRUE;;;;;;
72;teplota;;FALSE;;;;;;
72;atmosférickı tlak;;FALSE;;;;;;
72;svetelná energia;;FALSE;;;;;;
72;obsah biogénnych prvkov;;FALSE;;;;;;
73;škrob;;FALSE;;;;;;
73;sacharóza;;TRUE;;;;;;
73;fruktóza;;FALSE;;;;;;
73;guanín;;FALSE;;;;;;
73;glykogén;;FALSE;;;;;;
73;glukóza;;FALSE;;;;;;
73;lignín;;FALSE;;;;;;
73;celulóza;;FALSE;;;;;;
74;systematické;;FALSE;;;;;;
74;taxonomické;;FALSE;;;;;;
74;hranièné;;FALSE;;;;;;
74;aplikované;;TRUE;;;;;;
74;ontogenetické;;FALSE;;;;;;
74;morfologické;;FALSE;;;;;;
74;fyziologické;;FALSE;;;;;;
74;fylogenetické;;FALSE;;;;;;
75;koordinujú priebeh rozliènıch ivotnıch funkcií;;TRUE;;;;;;
75;nenachádzajú sa v ivıch sústavách;;FALSE;;;;;;
75;sú typické pre prokaryotické organizmy;;FALSE;;;;;;
75;ich èinnos nie je ovplyvnená zmenou aktivity enzımov;;FALSE;;;;;;
75;riadia priebeh rozliènıch ivotnıch funkcií;;TRUE;;;;;;
75;nezabezpeèujú stálos vnútorného prostredia;;FALSE;;;;;;
75;minimalizujú rozdiel medzi skutoènımi a poadovanımi hodnotami regulovanej velièiny;;TRUE;;;;;;
75;podliehajú zákonitostiam biokybernetiky;;TRUE;;;;;;
76;sacharóza;;FALSE;;;;;;
76;celulóza;;FALSE;;;;;;
76;glukóza;;FALSE;;;;;;
76;chitín;;FALSE;;;;;;
76;škrob;;TRUE;;;;;;
76;glykogén;;TRUE;;;;;;
76;fruktóza;;FALSE;;;;;;
76;galaktóza;;FALSE;;;;;;
77;anatómia;;TRUE;;;;;;
77;genetika;;FALSE;;;;;;
77;ontogenéza;;TRUE;;;;;;
77;biofyzika;;TRUE;;;;;;
77;pedagogika;;TRUE;;;;;;
77;molekulárna biológia;;FALSE;;;;;;
77;paleontológia;;TRUE;;;;;;
77;cytológia;;FALSE;;;;;;
78;vyuíva na získavanie poznatkov pozorovanie a pokus;;TRUE;;;;;;
78;je veda o ivej prírode;;TRUE;;;;;;
78;skúma formy, vlastnosti a vnútorné procesy ivıch sústav;;TRUE;;;;;;
78;skúma vzahy ivıch sústav k ich neivému okoliu;;TRUE;;;;;;
78;sa delí na systolické, taxonomické, morfologické a fyziologické vedy;;FALSE;;;;;;
78;sa delí na systematické vedy - botaniku a fyziológiu;;FALSE;;;;;;
78;sa delí na vedy taxonomické, fyziologické, morfologické a vedy o vıvoji;;TRUE;;;;;;
78;sa delí na vedy o vıvoji, systematické, fyziologické a morfologické vedy;;TRUE;;;;;;
79;teplota;;TRUE;;;;;;
79;atmosferickı tlak;;TRUE;;;;;;
79;svetelná energia;;TRUE;;;;;;
79;obsah biogénnych prvkov;;TRUE;;;;;;
79;kvapalnı stav vody;;TRUE;;;;;;
79;adaptabilita;;FALSE;;;;;;
79;metabolizmus;;FALSE;;;;;;
79;rozmnoovanie;;FALSE;;;;;;
80;majú pre bunku základnı vıznam;;TRUE;;;;;;
80;sú stavebnou súèasou všetkıch bunkovıch štruktúr;;TRUE;;;;;;
80;majú dôleitú úlohu pri regulácii v bunke;;TRUE;;;;;;
80;v niektorıch prípadoch sú zásobou energie a aminokyselín;;TRUE;;;;;;
80;sú nosite¾om genetickej informácie;;FALSE;;;;;;
80;u nebunkovıch organizmov sa nevyskytujú;;FALSE;;;;;;
80;majú najviac 10 atómov uhlíka;;FALSE;;;;;;
80;sú zlozené z polynukleotidov;;FALSE;;;;;;
81;voda 65%;;TRUE;;;;;;
81;bielkoviny 12 %;;TRUE;;;;;;
81;sacharidy 9%;;TRUE;;;;;;
81;lipidy 8%;;TRUE;;;;;;
81;minerálne látky 3%;;TRUE;;;;;;
81;nukleové kyseliny 3%;;TRUE;;;;;;
81;bielkoviny 65 %;;FALSE;;;;;;
81;nukleové kyseliny 12%;;FALSE;;;;;;
82;majú dôleitú funkciu pri regulácii pôrodnosti;;FALSE;;;;;;
82;majú dôleitú funkciu pri regulácii dejov v bunke;;TRUE;;;;;;
82;majú dôleitú funkciu pri regulácii chemickıch reakcií;;TRUE;;;;;;
82;sú stavebnou súèasou všetkıch bunkovıch štruktúr;;TRUE;;;;;;
82;v semenách sú zásobou energie a aminokyselín;;TRUE;;;;;;
82;sú hlavnou zásobnou súèasou všetkıch bunkovıch štruktúr;;FALSE;;;;;;
82;majú transportnú funkciu, napr. protilátky;;FALSE;;;;;;
82;majú vıznam pre chemické premeny všetkıch ostatnıch látok;;TRUE;;;;;;
83;je priestorovo ohranièenou sústavou;;TRUE;;;;;;
83;je èasovo ohranièenou sústavou;;TRUE;;;;;;
83;má individuálny vıvin;;TRUE;;;;;;
83;jeho ivot trvá od vzniku do smrti;;TRUE;;;;;;
83;má ontogeneticky vıvin;;TRUE;;;;;;
83;má, znaky urèujúce jeho príslušnos k niektorému druhu;;TRUE;;;;;;
83;medzidruhová reprodukcia;;FALSE;;;;;;
83;je èasovo neohranièenou sústavou;;FALSE;;;;;;
84;skúma stavbu tkanív ivoèíchov;;TRUE;;;;;;
84;patri medzi vedy systematické;;FALSE;;;;;;
84;skúma makroskopickú stavbu orgánov;;FALSE;;;;;;
84;patri medzi vedy morfologické;;TRUE;;;;;;
84;patri medzi vedy taxonomické;;FALSE;;;;;;
84;skúma stavbu pletív ivoèíchov;;FALSE;;;;;;
84;skúma stavbu pletív rastlín;;TRUE;;;;;;
84;patri medzi vedy aplikované;;FALSE;;;;;;
85;náuka o baktériách;;FALSE;;;;;;
85;náuka o vírusoch;;TRUE;;;;;;
85;súèas anatómie;;FALSE;;;;;;
85;súèas mikrobiológie;;TRUE;;;;;;
85;patri k mikrobiológii ako samostatnej biologickej vede;;FALSE;;;;;;
85;patri k mikrobiológii ako systematickej biologickej vede;;TRUE;;;;;;
85;patri k protozoológii;;FALSE;;;;;;
85;patri k bakteriológii;;FALSE;;;;;;
86;J. G. Mendel;;FALSE;;;;;;
86;A. I. Oparin;;FALSE;;;;;;
86;Ch. Darwin;;FALSE;;;;;;
86;C. Linné;;TRUE;;;;;;
86;W. Harvey;;FALSE;;;;;;
86;J. D. Watson;;FALSE;;;;;;
86;A. Vesalius;;FALSE;;;;;;
86;L. Pasteur;;FALSE;;;;;;
87;študuje vírusy;;FALSE;;;;;;
87;študuje baktérie;;TRUE;;;;;;
87;študuje bakteriofágy;;FALSE;;;;;;
87;patri k mikrobiológii ako systematickej biologickej vede;;TRUE;;;;;;
87;je súèas mikrobiológie;;TRUE;;;;;;
87;je súèas protozoológie;;FALSE;;;;;;
87;je súèas virológie;;FALSE;;;;;;
87;patri k mikrobiológii ako taxonomickej biologickej vede;;TRUE;;;;;;
88;útvar na modelovanie nervovej èinnosti;;FALSE;;;;;;
88;útvar na modelovanie èinnosti svalov;;FALSE;;;;;;
88;rastovı osmotickı útvar;;TRUE;;;;;;
88;rastovı hormón;;FALSE;;;;;;
88;súèas Golgiho aparátu;;FALSE;;;;;;
88;súèas endoplazmatického retikula;;FALSE;;;;;;
88;lyzozóm húb;;FALSE;;;;;;
88;rastovı mechúrik zloenı z biomembrány;;FALSE;;;;;;
89;štúdiom funkcie orgánov a organizmov;;TRUE;;;;;;
89;skúmaním štruktúry buniek ivého organizmu;;FALSE;;;;;;
89;skúmaním vıvoja orgánov;;FALSE;;;;;;
89;štúdiom morfologickıch zmien ivého organizmu;;FALSE;;;;;;
89;skúmaním funkcie a riadenia èinnosti jednotlivıch orgánov;;TRUE;;;;;;
89;štúdiom zmien fyziologickıch funkcii, ktoré nastávajú pôsobením èinite¾ov vonkajšieho prostredia;;TRUE;;;;;;
89;štúdiom chorobnıch zmien štruktúr organizmu, ktoré nastávajú pôsobením èinite¾ov vonkajšieho prostredia;;FALSE;;;;;;
89;skúmaním základnıch ivotnıch prejavov;;TRUE;;;;;;
90;bielkoviny zabezpeèujúce prenos látok z jadra do cytoplazmy;;FALSE;;;;;;
90;bielkoviny prítomné na centromére, ktoré umoòujú jej pripojenie na vlákienka deliaceho vretienka a tım umoòujú transport chromozómu v mitóze;;FALSE;;;;;;
90;všetky bielkoviny plazmatickej membrány;;FALSE;;;;;;
90;niektoré bielkoviny plazmatickej membrány, ktoré majú schopnos špecificky viaza molekuly urèitej zlúèeniny na povrch bunky a dopravi ich na vnútornú stranu plazmatickej membrány;;TRUE;;;;;;
90;všetky bielkoviny plazmatickej membrány, ktoré stratili schopnos špecificky viaza molekuly urèitej zlúèeniny na povrch bunky a dopravi ich na vnútornú stranu plazmatickej membrány;;FALSE;;;;;;
90;schopné meni svoj tvar alebo orientáciu v membráne;;TRUE;;;;;;
90;základné jednotky fagocytózy;;FALSE;;;;;;
90;niektoré bielkoviny cytoskeletu podie¾ajúce sa na tvorbe vlákienok deliaceho vretienka;;FALSE;;;;;;
91;jadrovı obal;;FALSE;;;;;;
91;aglutinogény;;TRUE;;;;;;
91;kukla;;FALSE;;;;;;
91;bunková stena;;TRUE;;;;;;
91;slizovitá vrstva (púzdro);;TRUE;;;;;;
91;Pelikula;;TRUE;;;;;;
91;kortex;;FALSE;;;;;;
91;kapsida;;FALSE;;;;;;
92;tvoria dva homologické chromozómy;;FALSE;;;;;;
92;tvorí jeden chromozóm;;TRUE;;;;;;
92;pozostáva z jednej molekuly DNA;;TRUE;;;;;;
92;vytvára jedna molekula RNA;;FALSE;;;;;;
92;má obal z jednej membrány;;FALSE;;;;;;
92;má obal z dvoch membrán;;FALSE;;;;;;
92;je tvorené plazmidom;;FALSE;;;;;;
92;obsahuje dva polynukleotidové reazce RNA;;FALSE;;;;;;
93;dve chromozómové sady;;TRUE;;;;;;
93;jednu chromozómovú sadu;;FALSE;;;;;;
93;dva chromozómy;;FALSE;;;;;;
93;štyri chromozómové sady;;FALSE;;;;;;
93;diploidnı poèet chromozómov;;TRUE;;;;;;
93;haploidnı poèet chromozómov;;FALSE;;;;;;
93;aneuploidnı poèet chromozómov;;FALSE;;;;;;
93;pár pohlavnıch chromozómov;;TRUE;;;;;;
94;pri nedostatku ivín;;TRUE;;;;;;
94;pri nevhodnej teplote;;TRUE;;;;;;
94;pri nahromadení škodlivıch látok;;TRUE;;;;;;
94;pri nevhodnıch podmienkach vonkajšieho prostredia;;TRUE;;;;;;
94;v Go fáze po pôsobení inhibujúcich látok;;TRUE;;;;;;
94;v G2 fáze po pôsobení stimulujúcich látok;;FALSE;;;;;;
94;v hlavnom kontrolnom uzle S fázy;;FALSE;;;;;;
94;pri prítomnosti stimulujúcich látok;;FALSE;;;;;;
95;prebiehajú syntetické procesy;;TRUE;;;;;;
95;pripravuje sa replikácia mRNA;;FALSE;;;;;;
95;bunka rastie;;TRUE;;;;;;
95;pripravuje sa replikácia jadrovej DNA;;TRUE;;;;;;
95;nachádza sa tu hlavnı kontrolnı uzol;;TRUE;;;;;;
95;chromozómy sa skracujú a hrubnú;;FALSE;;;;;;
95;vytvárajú sa dve nové jadrá;;FALSE;;;;;;
95;prebieha cytokinéza;;FALSE;;;;;;
96;latky v bunke, ktoré väzbou na molekulu enzımu aktívny enzım inaktivujú;;FALSE;;;;;;
96;látky v bunke, ktoré inaktívny enzım aktivujú;;TRUE;;;;;;
96;latky, ktoré menia koncentráciu substrátu;;FALSE;;;;;;
96;látky, ktoré rozkladajú molekulu enzımu;;FALSE;;;;;;
96;latky v bunke, ktoré riadia syntézu enzımov;;FALSE;;;;;;
96;látky, ktoré aktivizujú inaktívny substrát;;FALSE;;;;;;
96;latky z okolia bunky, ktoré inaktivujú aktívny enzım;;FALSE;;;;;;
96;látky v bunke, ktoré umoòujú aktivizova substrát;;FALSE;;;;;;
97;mitochondrie, endoplazmatické retikulum, Golgiho systém, ribozómy a plastidy;;FALSE;;;;;;
97;mitochondrie, endoplazmatické retikulum, Golgiho systém, plastidy a vakuoly;;TRUE;;;;;;
97;mitochondrie, endoplazmatické retikulum, Golgiho systém, plastidy a chromozómy;;FALSE;;;;;;
97;bunkové inklúzie, mitochondrie, endoplazmatické retikulum, Golgiho systém, plastidy a vakuoly;;FALSE;;;;;;
97;endoplazmatické retikulum, Golgiho systém, plastidy, vakuoly a mitochondrie;;TRUE;;;;;;
97;vakuoly, lyzozómy, chloroplasty, mitochondrie, endoplazmatické retikulum;;TRUE;;;;;;
97;Golgiho systém, endoplazmatické retikulum, centriola, mitochondrie a vakuoly;;FALSE;;;;;;
97;Golgiho systém, endoplazmatické retikulum, mitochondrie, plastidy, cytoskelet a vakuoly;;FALSE;;;;;;
98;dvoch vrstiev molekúl fosfolipidov a molekúl bielkovín;;TRUE;;;;;;
98;dvoch vrstiev bielkovín a molekúl sacharidov;;FALSE;;;;;;
98;dvoch vrstiev molekúl fosfolipidov a molekúl sacharidov;;FALSE;;;;;;
98;jednej vrstvy molekúl fosfolipidov a molekúl bielkovín;;FALSE;;;;;;
98;dvoch vrstiev molekúl bielkovín a dvoch vrstiev molekúl polysacharidov;;FALSE;;;;;;
98;jednej vrstvy molekúl fosfolipidov a dvoch vrstiev molekúl bielkovín;;FALSE;;;;;;
98;fosfolipidovej dvojvrstvy, do ktorej sú ponorené molekuly bielkovín;;TRUE;;;;;;
98;celulózovej siete vyplnenej bielkovinami a polysacharidmi;;FALSE;;;;;;
99;zoraïujú do centrálnej roviny;;TRUE;;;;;;
99;zoraïujú do rovníkovej roviny;;TRUE;;;;;;
99;zoraïujú k pólom bunky;;FALSE;;;;;;
99;skracujú a hrubnú;;FALSE;;;;;;
99;pozdåne rozdelia na dve chromatidy;;TRUE;;;;;;
99;od seba oddelia;;FALSE;;;;;;
99;reduplikujú;;FALSE;;;;;;
99;zhlukujú do novıch jadier;;FALSE;;;;;;
100;nemajú membránovú štruktúru ;;FALSE;;;;;;
100;z dvoch ;;TRUE;;;;;;
100;z troch;;FALSE;;;;;;
100;z dvoch - vonkajšieho obalu a vnútornej zriasnenej ;;TRUE;;;;;;
100;z jednej ;;FALSE;;;;;;
100;z dvoch - vonkajšieho zvrásneného obalu a vnútornej ;;FALSE;;;;;;
100;jednej alebo dvoch, pod¾a tvaru buniek ;;FALSE;;;;;;
100;jednej alebo dvoch, pod¾a tvaru mitochondrií;;FALSE;;;;;;
101;meióza ;;FALSE;;;;;;
101;ribozómy ;;TRUE;;;;;;
101;mitóza ;;FALSE;;;;;;
101;endoplazmatické retikulum ;;TRUE;;;;;;
101;centriola ;;TRUE;;;;;;
101;mitochondrie ;;TRUE;;;;;;
101;tukové kvapôèky ;;FALSE;;;;;;
101;centroméry;;FALSE;;;;;;
102;tyèinkovitı ;;FALSE;;;;;;
102;valcovitı;;FALSE;;;;;;
102;pod¾a tvaru organely ;;FALSE;;;;;;
102;kruhovı ;;TRUE;;;;;;
102;ako prokaryotickı chromozóm ;;TRUE;;;;;;
102;ako eukaryotickı chromozóm;;FALSE;;;;;;
102;homologicky ;;FALSE;;;;;;
102;heterologickı;;FALSE;;;;;;
103;amitóza ;;FALSE;;;;;;
103;meióza ;;FALSE;;;;;;
103;endomitóza ;;FALSE;;;;;;
103;mitóza ;;TRUE;;;;;;
103;partenogenéza ;;FALSE;;;;;;
103;reduplikácia ;;FALSE;;;;;;
103;gametogónia ;;FALSE;;;;;;
103;schizogónia;;FALSE;;;;;;
104;rozdielu koncentrácie danej látky v bunke a jej okolí ;;TRUE;;;;;;
104;nezáleí na koncentrácii danej látky ;;FALSE;;;;;;
104;záleí od koncentrácie danej látky len v bunke ;;FALSE;;;;;;
104;koncentraèného spádu ;;TRUE;;;;;;
104;koncentraèného gradientu ;;TRUE;;;;;;
104;rozdielu koncentrácie danej látky v mitochondriách a chloroplastoch ;;FALSE;;;;;;
104;rozdielu koncentrácie danej látky v endoplazmatickom retikule a ribozómoch ;;FALSE;;;;;;
104;rozdielu koncentrácie danej látky na póloch bunky;;FALSE;;;;;;
105;v tkanivovıch kultúrach;;TRUE;;;;;;
105;na vírusoch ;;FALSE;;;;;;
105;na baktériách ;;FALSE;;;;;;
105;in vitro;;TRUE;;;;;;
105;in vivo;;FALSE;;;;;;
105;v monokultúrach ;;FALSE;;;;;;
105;v nádoroch ;;FALSE;;;;;;
105;v hostite¾skıch bunkách;;FALSE;;;;;;
106;sú stálou membránovou organelou prokaryotickıch buniek ;;FALSE;;;;;;
106;sú malé mechúriky z biomembrány ;;TRUE;;;;;;
106;obsahujú tráviace enzımy ;;TRUE;;;;;;
106;obsahujú enzımy, schopné štiepi niektoré látky ;;TRUE;;;;;;
106;sú organelami osmotickej rovnováhy ;;FALSE;;;;;;
106;obsahujú enzımy syntetizujúce látky vyluèované z bunky exocytózou ;;FALSE;;;;;;
106;sú stálou membránovou organelou eukaryotickıch ivoèíšnych buniek ;;TRUE;;;;;;
106;ich enzımy rozkladajú niektoré látky prijaté do buniek;;TRUE;;;;;;
107;profáza;;TRUE;;;;;;
107;interfáza ;;FALSE;;;;;;
107;metafáza ;;TRUE;;;;;;
107;anafáza ;;TRUE;;;;;;
107;telofáza ;;TRUE;;;;;;
107;Go fáza ;;FALSE;;;;;;
107;S fáza ;;FALSE;;;;;;
107;protofáza ;;FALSE;;;;;;
108;v metafáze ;;FALSE;;;;;;
108;v anafáze ;;FALSE;;;;;;
108;v profáze ;;TRUE;;;;;;
108;v interfáze ;;FALSE;;;;;;
108;v prvej ;;TRUE;;;;;;
108;v druhej;;FALSE;;;;;;
108;v telofáze ;;FALSE;;;;;;
108;v protofáze;;FALSE;;;;;;
109;diploidné ;;FALSE;;;;;;
109;haploidné;;TRUE;;;;;;
109;somatické ;;FALSE;;;;;;
109;gaméty ;;TRUE;;;;;;
109;zygoty ;;FALSE;;;;;;
109;blastoméry ;;FALSE;;;;;;
109;oogónie ;;FALSE;;;;;;
109;spermiogónie;;FALSE;;;;;;
110;trvanie bunkového cyklu, ktoré je pre rozlièné bunky rozdielne ;;TRUE;;;;;;
110;daná geneticky ;;TRUE;;;;;;
110;trvanie bunkového cyklu urèeného typom bunky, ktorı je rovnakı pre všetky bunky;;FALSE;;;;;;
110;doba existencie bunky ;;FALSE;;;;;;
110;èasovı interval medzi dvomi G1 fázami ;;TRUE;;;;;;
110;èasovı interval medzi profázou a telofázou ;;FALSE;;;;;;
110;èasovı interval trvania mitózy u baktérií;;FALSE;;;;;;
110;trvanie bunkového cyklu u vírusov;;FALSE;;;;;;
111;chitín ;;TRUE;;;;;;
111;celulózu ;;TRUE;;;;;;
111;chlorofyl ;;FALSE;;;;;;
111;lignín ;;TRUE;;;;;;
111;mitochondrie ;;FALSE;;;;;;
111;glykogén;;FALSE;;;;;;
111;soli a vosky ;;TRUE;;;;;;
111;fykoerytrín;;FALSE;;;;;;
112;v jadrovom obale prokaryotickıch buniek ;;FALSE;;;;;;
112;na póloch jadra prokaryotickıch buniek ;;FALSE;;;;;;
112;na vnútornej strane obalu jadra prokaryotickıch buniek;;FALSE;;;;;;
112;v jadierku prokaryotickıch buniek ;;FALSE;;;;;;
112;v jadrovom obale eukaryotickıch buniek ;;TRUE;;;;;;
112;na póloch jadra eukaryotickıch buniek ;;FALSE;;;;;;
112;na vnútornej strane obalu jadra eukaryotickıch buniek ;;FALSE;;;;;;
112;v jadierku eukaryotickıch buniek;;FALSE;;;;;;
113;mitóza;;FALSE;;;;;;
113;meióza ;;TRUE;;;;;;
113;amitóza ;;FALSE;;;;;;
113;redukèné delenie ;;TRUE;;;;;;
113;izogamia;;FALSE;;;;;;
113;anizogamia ;;FALSE;;;;;;
113;sporulácia ;;FALSE;;;;;;
113;kopulácia;;FALSE;;;;;;
114;60-90% tukov;;FALSE;;;;;;
114;60-90% vody ;;TRUE;;;;;;
114;v sušine 1 - 10% anorganickıch látok;;TRUE;;;;;;
114;z organickıch látok najèastejšie bielkoviny ;;TRUE;;;;;;
114;v bunkovej stene najmä nukleové kyseliny ;;FALSE;;;;;;
114;v sušine je viac látok anorganickıch ako organickıch ;;FALSE;;;;;;
114;u rastlín len sacharidy ;;FALSE;;;;;;
114;v sušine je viac látok organickıch ako anorganickıch;;TRUE;;;;;;
115;v jadre ;;TRUE;;;;;;
115;v jadrovıch ribozómoch ;;FALSE;;;;;;
115;v jadrovej membráne ;;FALSE;;;;;;
115;v jadrovıch chromozómoch ;;TRUE;;;;;;
115;v chloroplastoch ;;TRUE;;;;;;
115;v plazmidoch ;;TRUE;;;;;;
115;v cytoplazme ;;TRUE;;;;;;
115;v mitochondriách;;TRUE;;;;;;
116;priepustná len v urèitıch bunkách ;;FALSE;;;;;;
116;polopriepustná ;;TRUE;;;;;;
116;rovnako priepustná pre všetky látky všetkıch buniek ;;FALSE;;;;;;
116;semipermeabilná;;TRUE;;;;;;
116;štruktúrou, ktorá odde¾uje jadro od cytoplazmy ;;FALSE;;;;;;
116;dierkovaná ;;FALSE;;;;;;
116;štruktúrou, ktorá odde¾uje bunku od okolia ;;TRUE;;;;;;
116;súèasou bunkovej steny;;FALSE;;;;;;
117;prototrofia ;;FALSE;;;;;;
117;fagocytóza;;FALSE;;;;;;
117;proteosyntéza ;;TRUE;;;;;;
117;pinocytóza;;FALSE;;;;;;
117;exocytóza ;;FALSE;;;;;;
117;autotrofia ;;FALSE;;;;;;
117;heterotrofia ;;FALSE;;;;;;
117;oxidatívna fosforylácia;;FALSE;;;;;;
118;bunkovı metabolizmus ;;TRUE;;;;;;
118;tok energie ;;TRUE;;;;;;
118;príprava na anabiózu;;FALSE;;;;;;
118;aktívny pohyb ;;FALSE;;;;;;
118;tok informácií ;;TRUE;;;;;;
118;rozmnoovanie ;;TRUE;;;;;;
118;príjem tepla z okolia ;;FALSE;;;;;;
118;sporulácia;;FALSE;;;;;;
119;v jadrovej membráne ;;FALSE;;;;;;
119;v cytoplazme;;TRUE;;;;;;
119;v bunkovom jadre;;TRUE;;;;;;
119;v chloroplastoch ;;TRUE;;;;;;
119;v mitochondriách;;TRUE;;;;;;
119;v endoplazmatickom retikule ;;FALSE;;;;;;
119;v lyzozómoch ;;FALSE;;;;;;
119;v centromére;;FALSE;;;;;;
120;endoplazmatické retikulum;;FALSE;;;;;;
