csvquestionid;answertext;answerimage;iscorrect;explanation;Letter;;;;
722;osa;;FALSE;;N;;;;
722;vèela;;FALSE;;N;;;;
723;prebieha v nich vımena ivín;;FALSE;;N;;;;
723;vyrovnávajú krvnı tlak v organizme;;FALSE;;N;;;;
723;prebieha tu prechod rozpustenıch ivín z krvi do medzibunkovıch priestorov;;TRUE;;S;;;;
723;prebieha tu vımena dıchacích plynov;;TRUE;;S;;;;
723;prebieha v nich vımena O2 a CO2,;;TRUE;;S;;;;
723;zachytávajú sa tu prachové èiastoèky;;FALSE;;N;;;;
723;prebieha tu tvorba èervenıch krviniek;;FALSE;;N;;;;
723;prebieha tu tvorba plazmatickıch bielkovín;;FALSE;;N;;;;
724;len pomocou hormónov;;FALSE;;N;;;;
724;hormonálne;;TRUE;;S;;;;
724;len nervovım riadením;;FALSE;;N;;;;
724;vnútornım prostredím;;FALSE;;N;;;;
724;nervami;;TRUE;;S;;;;
724;látkovou vımenou;;FALSE;;N;;;;
724;hormónmi a nervovo;;TRUE;;S;;;;
724;vonkajšou teplotou;;FALSE;;N;;;;
725;hlavonoce;;TRUE;;S;;;;
725;èlánkonoce;;FALSE;;N;;;;
725;stavovce;;TRUE;;S;;;;
725;ploché èervy;;FALSE;;N;;;;
725;obrúèkavce;;FALSE;;N;;;;
725;ostnatokoce;;FALSE;;N;;;;
725;obojivelníky;;TRUE;;S;;;;
725;plazy;;TRUE;;S;;;;
726;pes ;;TRUE;;S;;;;
726;kôò;;TRUE;;S;;;;
726;ošípaná;;TRUE;;S;;;;
726;maèka;;FALSE;;N;;;;
726;ve¾ryby;;FALSE;;N;;;;
726;všetky majú rovnakı èuch;;FALSE;;N;;;;
726;fakus;;FALSE;;N;;;;
726;dráè obyèajnı;;FALSE;;N;;;;
727;riadenı z vlastnıch ústredí a pracuje ako celok;;TRUE;;S;;;;
727;tvorenı hladkou svalovinou;;FALSE;;N;;;;
727;to zvláštny prieèene pruhovanı sval;;TRUE;;S;;;;
727;to sval podobnı svalom steny ciev;;FALSE;;N;;;;
727;ovládanı autonómnym nervstvom;;TRUE;;S;;;;
727;ovládanı vegetatívnym nervstvom;;TRUE;;S;;;;
727;štruktúrou podobnı hladkému a funkciou kostrovému svalu;;FALSE;;N;;;;
727;štruktúrou podobnı kostrovému a funkciou hladkému svalu;;TRUE;;S;;;;
728;dostredivımi;;TRUE;;S;;;;
728;odstredivımi;;FALSE;;N;;;;
728;dostredivımi a odstredivımi;;FALSE;;N;;;;
728;vláknami, ktoré sú privádzané zadnımi koreòmi miechy;;TRUE;;S;;;;
728;vláknami, ktoré vstupujú prednımi koreòmi miechy;;FALSE;;N;;;;
728;mykorízovımi;;FALSE;;N;;;;
728;odstredivımi vláknami, ktoré sú privádzané zadnımi koreòmi miechy;;FALSE;;N;;;;
728;dostredivımi, ktoré vstupujú prednımi koreòmi miechy;;FALSE;;N;;;;
729;glukagónu;;FALSE;;N;;;;
729;acetylcholínu;;TRUE;;S;;;;
729;noradrenalínu;;TRUE;;S;;;;
729;progesterónu;;FALSE;;N;;;;
729;inzulínu;;FALSE;;N;;;;
729;chromatínu;;FALSE;;N;;;;
729;mediátorov;;TRUE;;S;;;;
729;glukagónu;;FALSE;;N;;;;
730;ve¾kou dåkou orgánu;;TRUE;;S;;;;
730;klkmi;;TRUE;;S;;;;
730;vırastkami;;TRUE;;S;;;;
730;mikroklkmi;;TRUE;;S;;;;
730;mikroorganizmami;;FALSE;;N;;;;
730;prenikaním telovıch tekutín;;FALSE;;N;;;;
730;sekreènımi bunkami;;FALSE;;N;;;;
730;baktériami;;FALSE;;N;;;;
731;I. Meènikov;;FALSE;;N;;;;
731;T. Schwann;;FALSE;;N;;;;
731;J.E. Purkynì;;TRUE;;S;;;;
731;I.P. Pavlov;;FALSE;;N;;;;
731;A. Vesalius;;FALSE;;N;;;;
731;¼. Štúr;;FALSE;;N;;;;
731;A.I. Oparin;;FALSE;;N;;;;
731;L. Pasteur;;FALSE;;N;;;;
732;peèeò;;TRUE;;S;;;;
732;dvanástnik;;FALSE;;N;;;;
732;slezina;;FALSE;;N;;;;
732;oblièka;;FALSE;;N;;;;
732;podalúdková ¾aza;;FALSE;;N;;;;
732;duodenum;;FALSE;;N;;;;
732;slinivka brušná;;FALSE;;N;;;;
732;hrubé èrevo;;FALSE;;N;;;;
733;nesúmerné;;FALSE;;N;;;;
733;lúèovito súmerné;;FALSE;;N;;;;
733;asymetricky súmerné;;FALSE;;N;;;;
733;dvojstranne súmerné;;TRUE;;S;;;;
733;radiálne súmerné;;FALSE;;N;;;;
733;dvojstranne nesúmerné;;FALSE;;N;;;;
733;gu¾ovito súmerné;;FALSE;;N;;;;
733;oválne súmerné;;FALSE;;N;;;;
734;chrbtová struna;;TRUE;;S;;;;
734;nervová trubica;;TRUE;;S;;;;
734;iabrové štrbiny alebo p¾úca;;TRUE;;S;;;;
734;srdce a zatvorená cievna sústava;;TRUE;;S;;;;
734;dvojstranná súmernos tela;;TRUE;;S;;;;
734;zatvorená cievna sústava;;TRUE;;S;;;;
734;obojpohlavnos;;FALSE;;N;;;;
734;jednostranná súmernos;;FALSE;;N;;;;
735;na vnútornej membráne rohovky;;FALSE;;N;;;;
735;v sklovci;;FALSE;;N;;;;
735;v sietnici;;TRUE;;S;;;;
735;v mozgovej èasti;;FALSE;;N;;;;
735;na prednej ploche oènej gule;;FALSE;;N;;;;
735;na zadnej ploche oènej gule;;TRUE;;S;;;;
735;v prednej oènej komore;;FALSE;;N;;;;
735;na rohovke oènej gule;;FALSE;;N;;;;
736;objem prijatého O2 / objem vydaného CO2;;FALSE;;N;;;;
736;objem vydaného CO2 / objem vydaného O2;;TRUE;;S;;;;
736;objem prijatého CO2 / objem vydaného O2;;FALSE;;N;;;;
736;objem vydaného O2 / objem vydaného CO2;;FALSE;;N;;;;
736;objem vydaného CO2 / objem vydaného NH3;;FALSE;;N;;;;
736;objem prijatého O2 / objem vydaného NH3;;FALSE;;N;;;;
736;objem vydaného CO2 / objem prijatého NH3;;FALSE;;N;;;;
736;objem prijatého O2 / objem vydaného O2;;FALSE;;N;;;;
737;pôsobením dvoch podnetov, z ktorıch jeden je pre organizmus biologicky vıznamnı;;TRUE;;S;;;;
737;pôsobením dvoch indiferentnıch podnetov;;FALSE;;N;;;;
737;pôsobením jediného biologicky vıznamného podnetu;;FALSE;;N;;;;
737;pôsobením dvoch biologicky vıznamnıch podnetov;;FALSE;;N;;;;
737;dvoch neadekvátnych podnetov, z ktorıch ani jeden nie je pre organizmus biologicky vıznamnı;;FALSE;;N;;;;
737;ako doèasné spojenie medzi oblasami, ktoré sa pôsobením obidvoch podnetov aktivujú;;TRUE;;S;;;;
737;a poèas ivota jedinca - po narodení;;TRUE;;S;;;;
737;u poèas fertilizácie;;FALSE;;N;;;;
738;protoplazmatickım vıbekom;;FALSE;;N;;;;
738;prísavkami;;TRUE;;S;;;;
738;háèikmi;;FALSE;;N;;;;
738;ústami;;FALSE;;N;;;;
738;bièíkom;;FALSE;;N;;;;
738;riasinkami;;FALSE;;N;;;;
738;èrevom;;FALSE;;N;;;;
738;slizom;;FALSE;;N;;;;
739;homonómne;;TRUE;;S;;;;
739;heteronómne;;FALSE;;N;;;;
739;autonómne;;FALSE;;N;;;;
739;binómne;;FALSE;;N;;;;
739;úplné;;TRUE;;S;;;;
739;všetky èlánky tela sú v podstate rovnocenné;;TRUE;;S;;;;
739;niektoré èlánky tela sú v podstate rovnocenné;;FALSE;;N;;;;
739;niektoré èlánky tela sú neúplné;;FALSE;;N;;;;
740;vyluèuje sa zo ¾azy ¾azovım vıvodom;;FALSE;;N;;;;
740;uskutoèòuje látkové riadenie rôznych funkcii;;TRUE;;S;;;;
740;tvorí sa v špeciálnych tkanivách;;TRUE;;S;;;;
740;pôsobí na bunky v cie¾ovıch tkanivách, kam sa spravidla dostane krvnım prúdom;;TRUE;;S;;;;
740;je aj zdrojom energie;;FALSE;;N;;;;
740;má len regulaèné (riadiace) úèinky;;TRUE;;S;;;;
740;pôsobí len na bunky svojich cie¾ovıch orgánov a tkanív;;TRUE;;S;;;;
740;pôsobí na všetky bunky organizmu;;FALSE;;N;;;;
741;endoderma;;TRUE;;S;;;;
741;mezoderma;;TRUE;;S;;;;
741;ektoderma;;TRUE;;S;;;;
741;coelom;;FALSE;;N;;;;
741;mezoglea;;FALSE;;N;;;;
741;mezenchım;;FALSE;;N;;;;
741;parenchım;;FALSE;;N;;;;
741;kambrium;;FALSE;;N;;;;
742;Hlística svalová;;FALSE;;N;;;;
742;Háïatko svalové;;FALSE;;N;;;;
742;Motolica ovèia;;FALSE;;N;;;;
742;Svalovec špirálovitı;;TRUE;;S;;;;
742;Pásomnica svalová;;FALSE;;N;;;;
742;Svalovèík špirálovitı;;FALSE;;N;;;;
742;Motolica svalová;;FALSE;;N;;;;
742;Svalovec hlístovitı;;FALSE;;N;;;;
743;prvokoch endocytózov;;FALSE;;N;;;;
743;preúvavcov ústnym otvorom;;FALSE;;N;;;;
743;vtákoch kloakou;;TRUE;;S;;;;
743;prvokoch exocytózou;;TRUE;;S;;;;
743;cicavcoch análnym otvorom;;TRUE;;S;;;;
743;prhlivcoch otvorom, ktorı je zároveò otvorom prijímajúcim potravu;;TRUE;;S;;;;
743;vtákoch análnym otvorom;;FALSE;;N;;;;
743;ploskavcoch nefridiam;;FALSE;;N;;;;
744;u vtákov;;FALSE;;N;;;;
744;u vodnıch ivoèíchov;;TRUE;;S;;;;
744;u plazov;;FALSE;;N;;;;
744;u kaprov;;TRUE;;S;;;;
744;u hydiny;;FALSE;;N;;;;
744;u rıb;;TRUE;;S;;;;
744;u hadov;;FALSE;;N;;;;
744;u èloveka;;FALSE;;N;;;;
745;peristaltickımi pohybmi;;TRUE;;S;;;;
745;sahmi svaloviny;;TRUE;;S;;;;
745;kmitaním riasiniek;;FALSE;;N;;;;
745;pomocou gravitácie;;FALSE;;N;;;;
745;èinnosou baktérií;;FALSE;;N;;;;
745;vlastnou hmotnosou;;FALSE;;N;;;;
745;hltaním;;FALSE;;N;;;;
745;pozitívnym geotropizmom;;FALSE;;N;;;;
746;bielkoviny;;TRUE;;S;;;;
746;tuky;;TRUE;;S;;;;
746;nestrávite¾né látky, ako napr. celulózu;;TRUE;;S;;;;
746;vodu;;TRUE;;S;;;;
746;nepostrádate¾né aminokyseliny;;TRUE;;S;;;;
746;nenasıtené mastné kyseliny;;TRUE;;S;;;;
746;minerálne látky;;TRUE;;S;;;;
746;vitamíny;;TRUE;;S;;;;
747;spätnım vstrebávaním vápnika v oblièkách;;FALSE;;N;;;;
747;hladinou vápnika v mimobunkovej tekutine;;TRUE;;S;;;;
747;hladinou vápnika v krvi;;TRUE;;S;;;;
747;riadenou èinnosou hypofızy;;FALSE;;N;;;;
747;hladinou vápnika v krvnej plazme;;TRUE;;S;;;;
747;aktivitou štítnej ¾azy;;FALSE;;N;;;;
747;aktivitou príštitnıch teliesok;;TRUE;;S;;;;
747;aktivitou podalúdkovej ¾azy;;FALSE;;N;;;;
748;neurohypofıza;;TRUE;;S;;;;
748;príštiné telieska;;FALSE;;N;;;;
748;adenohypofıza;;FALSE;;N;;;;
748;štítna ¾aza;;FALSE;;N;;;;
748;zadnı lalok hypofızy;;TRUE;;S;;;;
748;prednı lalok hypofızy;;FALSE;;N;;;;
748;strednı lalok hypofızy;;FALSE;;N;;;;
748;kôra nadoblièiek;;FALSE;;N;;;;
749;všetci z oplodnenıch a špeciálne pestovanıch vajíèok;;FALSE;;N;;;;
749;samice z oplodnenıch vajíèok;;TRUE;;S;;;;
749;samce vıluène z neoplodnenıch vajíèok;;TRUE;;S;;;;
749;samice partenogeneticky;;FALSE;;N;;;;
749;samice z neoplodnenıch vajíèok;;FALSE;;N;;;;
749;samce vıluène z oplodnenıch vajíèok;;FALSE;;N;;;;
749;samce partenogeneticky;;TRUE;;S;;;;
749;z oplodnenıch aj neoplodnenıch vajíèok;;TRUE;;S;;;;
750;má jednu dutinu;;FALSE;;N;;;;
750;má jednu predsieò a dve komory;;FALSE;;N;;;;
750;dvojdielne;;FALSE;;N;;;;
750;má jednu predsieò a jednu komoru;;FALSE;;N;;;;
750;trojdielne;;TRUE;;S;;;;
750;má dve predsiene a jednu komoru;;TRUE;;S;;;;
750;štvordielne;;FALSE;;N;;;;
750;má dve predsiene a dve komory;;FALSE;;N;;;;
751;pohlavné bunky mäkkıšov;;FALSE;;N;;;;
751;pohlavné ústroje obojivelníkov;;FALSE;;N;;;;
751;zhluk zárodoènıch buniek našich sladkovodnıch hubiek;;TRUE;;S;;;;
751;vıvojové Štádiá hmyzu;;FALSE;;N;;;;
751;zhluk zárodoènıch buniek morskıch hubiek;;FALSE;;N;;;;
751;zhluk pohlavnıch buniek hubiek;;FALSE;;N;;;;
751;zhluk ihlíc hubiek;;FALSE;;N;;;;
751;zárodoèné obaly mäkkıšov;;FALSE;;N;;;;
752;tunicín;;TRUE;;S;;;;
752;penicilín;;FALSE;;N;;;;
752;pektín;;FALSE;;N;;;;
752;glykogén;;FALSE;;N;;;;
752;mureín;;FALSE;;N;;;;
752;mucín;;FALSE;;N;;;;
752;chlorokruorín;;FALSE;;N;;;;
752;hemozín;;FALSE;;N;;;;
753;hmyz;;TRUE;;S;;;;
753;mnohonôky;;FALSE;;N;;;;
753;stonôky;;FALSE;;N;;;;
753;obrúèkavce;;FALSE;;N;;;;
753;Annelida;;FALSE;;N;;;;
753;Acrania;;FALSE;;N;;;;
753;Tunicata;;FALSE;;N;;;;
753;Echinodermata;;FALSE;;N;;;;
754;Cnidaria;;FALSE;;N;;;;
754;Hubky;;TRUE;;S;;;;
754;Porifera;;TRUE;;S;;;;
754;Neprhlivce;;FALSE;;N;;;;
754;Arthropoda;;FALSE;;N;;;;
754;Magnóliorasty;;TRUE;;S;;;;
754;Monocotyledoneae;;TRUE;;S;;;;
754;Mammalia;;FALSE;;N;;;;
755;z troch zarodoènıch vrstiev a vıpInkového spojiva;;FALSE;;N;;;;
755;z dvoch zárodoènıch vrstiev a vıplnkového spojiva;;TRUE;;S;;;;
755;endodermy, mezodermy a ektodermy;;FALSE;;N;;;;
755;endodermy, mezoglei a ektodermy;;TRUE;;S;;;;
755;z jednej zárodoènej vrstvy a vıpInkového spojiva;;FALSE;;N;;;;
755;z vonkajšej a vnútornej vrstvy a vıpInkového spojiva;;TRUE;;S;;;;
755;z endodermy a glie a vıplnkového spoiiva;;FALSE;;N;;;;
755;z mezodermy a glie a vıplnkového spojiva;;FALSE;;N;;;;
756;patria k eukaryotickım bunkám;;TRUE;;S;;;;
756;patria k prokaryotickım bunkám;;FALSE;;N;;;;
756;nemajú plastidy;;TRUE;;S;;;;
756;nie sú schopné metabolizova organické látky;;FALSE;;N;;;;
756;sú heterotrofné;;TRUE;;S;;;;
756;sú autotrofné;;FALSE;;N;;;;
756;majú plastidy;;FALSE;;N;;;;
756;majú vakuoly;;FALSE;;N;;;;
757;bielkoviny;;FALSE;;N;;;;
757;tuky;;FALSE;;N;;;;
757;škrob;;TRUE;;S;;;;
757;polysacharidy;;TRUE;;S;;;;
757;nukleové kyseliny;;FALSE;;N;;;;
757;lipidy;;FALSE;;N;;;;
757;nukleotidy;;FALSE;;N;;;;
757;polypeptidy;;FALSE;;N;;;;
758;inzulín;;TRUE;;S;;;;
758;tyroxín;;FALSE;;N;;;;
758;tyronín;;FALSE;;N;;;;
758;glukagón;;TRUE;;S;;;;
758;adrenalín;;FALSE;;N;;;;
758;noradrenalín;;FALSE;;N;;;;
758;hormóny zasahujúce do metabolizmu sacharidov;;TRUE;;S;;;;
758;hormóny zasahujúce do metabolizmu nukleovıch kyselín;;FALSE;;N;;;;
759;majú štetiny;;FALSE;;N;;;;
759;nemajú štetiny;;TRUE;;S;;;;
759;prísavky majú na prednom konci tela;;TRUE;;S;;;;
759;prísavky majú na zadnom konci tela;;TRUE;;S;;;;
759;nemajú prísavky;;FALSE;;N;;;;
759;majú sploštené telo;;TRUE;;S;;;;
759;majú okrúhle telo;;FALSE;;N;;;;
759;majú èrevo s boènımi vakmi;;TRUE;;S;;;;
760;hektokotylové rameno;;TRUE;;S;;;;
760;spikula;;FALSE;;N;;;;
760;pseudopenis;;FALSE;;N;;;;
760;pentakotylové rameno;;FALSE;;N;;;;
760;veliger;;FALSE;;N;;;;
760;vnútornostny vak;;FALSE;;N;;;;
760;trochofórus;;FALSE;;N;;;;
760;perifórus;;FALSE;;N;;;;
761;sa vo fylogenéze objavujú prvı raz u obojivelníkov;;TRUE;;S;;;;
761;sa vo fylogenéze objavujú prvı raz u rıb;;FALSE;;N;;;;
761;sa vo fylogenéze objavujú prvı raz u plazov;;FALSE;;N;;;;
761;sú umiestnené blízko štítnej ¾azy;;TRUE;;S;;;;
761;sú súèasou štítnej ¾azy;;FALSE;;N;;;;
761;ich produkt riadi hospodárenie s iónmi vápnika v krvnej plazme;;TRUE;;S;;;;
761;sú ¾azou so zmiešanım vyluèovaním;;FALSE;;N;;;;
761;sú pre ivot nevıhnutné;;TRUE;;S;;;;
762;mechanoreceptory;;TRUE;;S;;;;
762;rádioreceptory;;TRUE;;S;;;;
762;sonoreceptory;;FALSE;;N;;;;
762;chemoreceptory;;TRUE;;S;;;;
762;receptory na vnímanie bolesti;;FALSE;;N;;;;
762;exteroreceptory;;FALSE;;N;;;;
762;interoreceptory;;FALSE;;N;;;;
762;proprioreceptory;;FALSE;;N;;;;
763;èervené krvinky;;TRUE;;S;;;;
763;trombocyty;;TRUE;;S;;;;
763;krvné doštiky;;TRUE;;S;;;;
763;biele krvinky;;TRUE;;S;;;;
763;hepatocyty;;FALSE;;N;;;;
763;erytrocyty;;TRUE;;S;;;;
763;leukocyty;;TRUE;;S;;;;
763;hemolyzíny;;FALSE;;N;;;;
764;v p¾úcach;;TRUE;;S;;;;
764;v koi;;FALSE;;N;;;;
764;na povrchu tela;;FALSE;;N;;;;
764;na vonkajšom povrchu tkanív;;FALSE;;N;;;;
764;v nosovej dutine;;FALSE;;N;;;;
764;v hrtane;;FALSE;;N;;;;
764;v tkanivách;;FALSE;;N;;;;
764;v srdci;;FALSE;;N;;;;
765;zo štyroch oddielov;;TRUE;;S;;;;
765;z jednej predsiene a dvoch komôr;;FALSE;;N;;;;
765;z dvoch predsiení a jednej komory;;FALSE;;N;;;;
765;z dvoch predsiení a dvoch komôr;;TRUE;;S;;;;
765;z troch oddielov;;FALSE;;N;;;;
765;z dvoch oddielov;;FALSE;;N;;;;
765;z jednej predsiene a jednej komory;;FALSE;;N;;;;
765;nemá srdce;;FALSE;;N;;;;
766;na perách;;TRUE;;S;;;;
766;na záhlaví;;FALSE;;N;;;;
766;na chrbte;;FALSE;;N;;;;
766;na koncoch prstov;;TRUE;;S;;;;
766;na rypáku;;TRUE;;S;;;;
766;na chobote;;TRUE;;S;;;;
766;na kopytách;;FALSE;;N;;;;
766;okolo zobáka a nozdier;;TRUE;;S;;;;
767;rozmnoovanie niektorıch ivoèíchov;;TRUE;;S;;;;
767;ivot ivoèíchov;;TRUE;;S;;;;
767;ivot èloveka;;TRUE;;S;;;;
767;èinnos organizmu;;TRUE;;S;;;;
767;vıvin organizmu;;TRUE;;S;;;;
767;smr organizmu;;FALSE;;N;;;;
767;striedanie roènıch období;;FALSE;;N;;;;
767;èinnos prílivu a odlivu;;FALSE;;N;;;;
768;rozptılená;;FALSE;;N;;;;
768;rebríèková;;TRUE;;S;;;;
768;difúzna;;FALSE;;N;;;;
768;dostredivá;;FALSE;;N;;;;
768;odstredivá;;FALSE;;N;;;;
768;nemajú nervovú sústavu;;FALSE;;N;;;;
768;centralizovaná;;TRUE;;S;;;;
768;mezogliálna;;FALSE;;N;;;;
769;vrodené;;TRUE;;S;;;;
769;poètom nemenné;;TRUE;;S;;;;
769;druhovo špecifické;;TRUE;;S;;;;
769;ziskané poèas ivota jedinca;;FALSE;;N;;;;
769;individuálne;;FALSE;;N;;;;
769;druhovo nešpecifické;;FALSE;;N;;;;
769;závislé od krvnej skupiny jedinca;;FALSE;;N;;;;
769;ziskané po smrti jedinca;;FALSE;;N;;;;
770;vo vlásoèniciach;;TRUE;;S;;;;
770;na bunkovej membráne;;FALSE;;N;;;;
770;v kapilárach;;TRUE;;S;;;;
770;v difúznom systéme;;TRUE;;S;;;;
770;v bernom systeme;;FALSE;;N;;;;
770;v p¾úcnici;;FALSE;;N;;;;
770;v aorte;;FALSE;;N;;;;
770;v ¾avej predsieni srdca;;FALSE;;N;;;;
771;Hlavonocov;;FALSE;;N;;;;
771;Ostnatokocov;;TRUE;;S;;;;
771;Medúz;;TRUE;;S;;;;
771;Ploskavcov;;FALSE;;N;;;;
771;Echinodermata;;TRUE;;S;;;;
771;Bièíkovcov;;FALSE;;N;;;;
771;Vıtrusovcov;;FALSE;;N;;;;
771;Koreòonocov;;FALSE;;N;;;;
772;sa nazıva tkanivovı mok;;FALSE;;N;;;;
772;sa nazıva hydrolymfa;;TRUE;;S;;;;
772;sa nazıva krvomiazga;;FALSE;;N;;;;
772;sa nazıva hemolymfa;;FALSE;;N;;;;
772;má podobné zloenie ako vodné prostredie ivoèíchov;;TRUE;;S;;;;
772;má ve¾a bielkovín a pravé krvné bunky;;FALSE;;N;;;;
772;sa vyskytuje u mechúrnikov a ostnatokocov;;TRUE;;S;;;;
772;sa vyskytuje u plazov a cicavcov;;FALSE;;N;;;;
773;kôò;;FALSE;;N;;;;
773;delfín;;TRUE;;S;;;;
773;pes;;FALSE;;N;;;;
773;èlovek;;FALSE;;N;;;;
773;medveï;;TRUE;;S;;;;
773;králik;;FALSE;;N;;;;
773;myš;;FALSE;;N;;;;
773;potkan;;FALSE;;N;;;;
774;nepodmienené;;TRUE;;S;;;;
774;individuálne;;FALSE;;N;;;;
774;podmienené;;FALSE;;N;;;;
774;abstraktné;;FALSE;;N;;;;
774;druhovo špecifické;;TRUE;;S;;;;
774;druhovo nešpecifické;;FALSE;;N;;;;
774;riadené bunkovou imunitou;;FALSE;;N;;;;
774;riadené protilátkovou imunitou;;FALSE;;N;;;;
775;podmienené;;TRUE;;S;;;;
775;nepodmienené;;FALSE;;N;;;;
775;podmienené a nepodmienené;;FALSE;;N;;;;
775;všetky;;FALSE;;N;;;;
775;druhovo špecifické;;FALSE;;N;;;;
775;inštinkty;;FALSE;;N;;;;
775;vrodené;;FALSE;;N;;;;
775;u èloveka málo dôleité;;FALSE;;N;;;;
776;plamienkovımi bunkami;;FALSE;;N;;;;
776;protonefrídiami;;FALSE;;N;;;;
776;malpigickımi trubicami;;FALSE;;N;;;;
776;nefrídiami;;TRUE;;S;;;;
776;tykadlovımi ¾azami;;FALSE;;N;;;;
776;nefrídiami, z kadého èlánku osobitne;;TRUE;;S;;;;
776;nefrídiami, z kadého páru èlánkov osobitne;;FALSE;;N;;;;
776;oblièkami;;FALSE;;N;;;;
777;sa prvı raz objavujú u prvokov;;FALSE;;N;;;;
777;sa prvı raz objavujú u ploskavcov;;TRUE;;S;;;;
777;sa prvı raz objavujú u hlavononocov;;FALSE;;N;;;;
777;sa prvı raz objavujú u lariev hmyzu;;TRUE;;S;;;;
777;vyúsujú vıvodmi do telovej dutiny;;FALSE;;N;;;;
777;vyúsujú vıvodmi na povrch tela;;TRUE;;S;;;;
777;sú základom plamienkovıch buniek;;FALSE;;N;;;;
777;zaèínajú sa plamienkovımi bunkami;;TRUE;;S;;;;
778;exogénne a homogénne;;FALSE;;N;;;;
778;mezogénne a homogénne;;FALSE;;N;;;;
778;homogénne a heterogénne;;FALSE;;N;;;;
778;endogénne a exogénne;;TRUE;;S;;;;
778;exogénne a heterogénne;;FALSE;;N;;;;
778;mezogénne a homogénne;;FALSE;;N;;;;
778;mezogénne a heterogénne;;FALSE;;N;;;;
778;autogénne a heterogénne;;FALSE;;N;;;;
779;mycelium;;FALSE;;N;;;;
779;zámotok;;FALSE;;N;;;;
779;nymfa;;FALSE;;N;;;;
779;trochofóra;;TRUE;;S;;;;
779;trochopoda;;FALSE;;N;;;;
779;mixofóra;;FALSE;;N;;;;
779;trichofóra;;FALSE;;N;;;;
779;trichopoda;;FALSE;;N;;;;
780;Hlísty;;TRUE;;S;;;;
780;Nitkovky;;TRUE;;S;;;;
780;Ploskulice;;FALSE;;N;;;;
780;Vírivky;;FALSE;;N;;;;
780;Pijavice;;FALSE;;N;;;;
780;Opaskovce;;FALSE;;N;;;;
780;Šúriky;;FALSE;;N;;;;
780;Roztoèe;;FALSE;;N;;;;
781;je to sila pôsobiaca na sah prieène pruhovaného svalstva;;FALSE;;N;;;;
781;udriavanie trvalého mierneho sahu hladého svalstva;;TRUE;;S;;;;
781;udriavanie trvalého mierneho sahu prieène pruhovaného svalstva;;TRUE;;S;;;;
781;maximálna kontrakcia prieène pruhovaného svalstva;;FALSE;;N;;;;
781;pokojové napätie svalu;;TRUE;;S;;;;
781;infekèné ochorenie;;FALSE;;N;;;;
781;dedièná vyvinová chyba;;FALSE;;N;;;;
781;degeneratíve ochorenie svalu;;FALSE;;N;;;;
782;mlok;;FALSE;;N;;;;
782;jazvec;;TRUE;;S;;;;
782;chrèok;;TRUE;;S;;;;
782;èlovek;;FALSE;;N;;;;
782;syse¾;;TRUE;;S;;;;
782;korytnaèka;;FALSE;;N;;;;
782;netopier;;TRUE;;S;;;;
782;je;;TRUE;;S;;;;
783;obojivelníky;;FALSE;;N;;;;
783;plazy;;FALSE;;N;;;;
783;vtáky;;TRUE;;S;;;;
783;cicavce;;TRUE;;S;;;;
783;ryby;;FALSE;;N;;;;
783;Mamalia;;TRUE;;S;;;;
783;drsnokoce;;FALSE;;N;;;;
783;Aves;;TRUE;;S;;;;
784;polohovı receptor;;FALSE;;N;;;;
784;receptor pohybovı;;FALSE;;N;;;;
784;statocysta;;TRUE;;S;;;;
784;orgán sluchovopolohovı;;FALSE;;N;;;;
784;hmatovı receptor;;FALSE;;N;;;;
784;orgán boènej èiary;;FALSE;;N;;;;
784;polohové tykadlá;;FALSE;;N;;;;
784;sonoreceptor;;FALSE;;N;;;;
785;anorganickymi látkami z potravy;;FALSE;;N;;;;
785;premenou tepla na chemickú energiu;;FALSE;;N;;;;
785;enzymatickım rozkladom organickıch látok;;TRUE;;S;;;;
785;enzymatickım rozkladom anorganickıch látok;;FALSE;;N;;;;
785;premenou anorganickych látok na energiu;;FALSE;;N;;;;
785;rozkladom organickych látok vıluène pôsobením enzımov;;TRUE;;S;;;;
785;premenou tepla na osmotickú energiu;;FALSE;;N;;;;
785;z chemickej energie obsiahnutej v anorganickych látkach;;FALSE;;N;;;;
786;homeotermné;;FALSE;;N;;;;
786;ektotermné;;TRUE;;S;;;;
786;mezotermné;;FALSE;;N;;;;
786;mixotermné;;FALSE;;N;;;;
786;endotermné;;FALSE;;N;;;;
786;autotermné;;FALSE;;N;;;;
786;heterotermné;;FALSE;;N;;;;
786;autonómne;;FALSE;;N;;;;
787;preúvavcov;;FALSE;;N;;;;
787;nepreúvavcov;;FALSE;;N;;;;
787;mäsoravcov;;TRUE;;S;;;;
787;hlodavcov;;TRUE;;S;;;;
787;myši;;TRUE;;S;;;;
787;maèky;;TRUE;;S;;;;
787;tigra;;TRUE;;S;;;;
787;koòa;;FALSE;;N;;;;
788;polyp je prisadnutı a medúza sa pohybuje vo vode;;TRUE;;S;;;;
788;sú identické;;FALSE;;N;;;;
788;všetky polypy aj medúzy sú jedovaté;;FALSE;;N;;;;
788;polyp je heterotrofnı, medúza je autotrofná;;FALSE;;N;;;;
788;medúza je prisadnutá a polyp sa pohybuje;;FALSE;;N;;;;
788;polyp je autotrofnı a medúza je heterotrofná;;FALSE;;N;;;;
788;polyp ije aj v sladkej vode;;TRUE;;S;;;;
788;medúza ije len v sladkej vode;;FALSE;;N;;;;
789;hormonálny systém;;FALSE;;N;;;;
